City,Country,Lat,Lng,Date,Cloudiness,Humidity,Max Temp,Wind Speed
alofi,NU,-19.059521,-169.918671,1578960000,100,81,84.0,14.27
bonthe,SL,7.526389999999999,-12.505,1578960000,0,79,77.72,4.76
atar,MR,20.516859,-13.04986,1578960000,13,27,56.44,12.1
esmeraldas,BR,-19.762501,-44.313889,1578960000,95,79,76.21,4.0
gazanjyk,TM,39.244629,55.515362,1578960000,25,59,32.67,5.26
calvinia,ZA,-31.47069,19.776011,1578960000,31,44,76.05,5.32
college,US,64.856941,-147.80278,1578960000,97,98,0.86,1.45
sibolga,ID,1.7427,98.779198,1578960000,80,96,70.61,2.91
fukue,JP,32.688061,128.841934,1578960000,100,85,49.69,13.15
berdigestyakh,RU,62.098888,126.699173,1578960000,95,98,-6.25,3.49
balabac,PH,7.9868,117.064499,1578960000,32,78,80.33,9.98
oksfjord,NO,70.239571,22.34786,1578960000,100,92,24.89,5.84
kraljevo,RS,43.72583,20.68944,1578960000,0,90,29.91,3.74
lata,PT,40.162861,-8.33269,1578960000,99,83,49.17,6.55
norman wells,CA,65.282013,-126.832901,1578960000,0,79,-15.45,8.1
biltine,TD,14.53333,20.91667,1578960000,27,15,65.57,8.16
kuala sungai baru,MY,2.3594,102.035301,1578960000,71,90,77.04,4.27
xiongyue,CN,40.177368,122.122841,1578960000,0,72,9.25,9.53
vityazevo,RU,44.993057,37.271942,1578960000,72,78,44.06,12.06
phalombe,MW,-15.80635,35.650669,1578960000,100,96,65.97,1.1
at-bashi,KG,41.17017,75.810577,1578960000,100,96,1.76,6.62
jacobabad,PK,28.281,68.43875899999999,1578960000,7,44,48.38,3.36
cabo san lucas,MX,22.890881,-109.912376,1578960000,100,53,69.76,4.36
algiers,DZ,36.752499,3.04197,1578960000,19,78,43.54,5.48
magdagachi,RU,53.450001,125.800003,1578960000,14,93,-13.54,0.69
boldumsaz,TM,42.128239,59.671009,1578960000,0,81,30.31,6.29
aqtobe,KZ,50.27969,57.20718000000001,1578960000,100,93,24.66,16.84
maldonado,UY,-34.900002,-54.950001,1578960000,0,74,71.92,22.75
honningsvag,NO,70.98209399999998,25.970369,1578960000,100,92,31.28,30.51
keffi,NG,8.84861,7.87361,1578960000,0,26,76.28,4.9
saquisili,EC,-0.8333299999999999,-78.66667199999998,1578960000,77,81,47.82,7.7
mikuni,JP,36.21706,136.151855,1578960000,100,74,43.74,7.29
yumen,CN,40.283329,97.199997,1578960000,96,56,16.9,23.4
morro bay,US,35.36581,-120.849899,1578960000,1,69,56.48,7.85
valmiera,LV,57.54108000000001,25.427509,1578960000,99,95,34.07,7.29
kaka,TM,37.348209,59.614311,1578960000,96,62,36.73,3.02
goderich,CA,43.75008,-81.716476,1578960000,100,96,32.13,2.66
zhengjiatun,CN,43.50639,123.506393,1578960000,31,99,-7.87,1.12
miyako,JP,39.636669,141.952499,1578960000,92,72,36.61,0.94
chernyshevskiy,RU,63.012779,112.47139,1578960000,95,97,-12.8,4.83
jashpurnagar,IN,22.9,84.150002,1578960000,0,45,54.52,2.95
ayagoz,KZ,47.97139,80.439171,1578960000,100,98,12.13,7.83
ostrovnoy,RU,68.053062,39.513062,1578960000,77,92,16.77,15.9
montepuez,MZ,-13.12556,38.999722,1578960000,100,98,70.25,4.0
vanavara,RU,60.34,102.279716,1578960000,100,98,-2.16,4.59
kansk,RU,56.201672,95.717499,1578960000,100,95,16.2,8.52
salalah,OM,17.015051,54.092369,1578960000,0,36,64.58,12.3
bukachacha,RU,52.98333,116.916672,1578960000,50,99,-17.99,1.16
makushino,RU,55.21028100000001,67.244171,1578960000,100,91,17.67,19.66
vardo,NO,70.370483,31.110661,1578960000,100,88,28.17,9.31
talcahuano,CL,-36.71667100000001,-73.11666899999999,1578960000,5,86,64.09,18.03
buraydah,SA,26.325991,43.974972,1578960000,0,41,48.54,8.59
leningradskiy,RU,69.38333100000001,178.416672,1578960000,76,94,-11.2,6.44
puerto colombia,CO,10.98778,-74.95472,1578960000,69,71,81.84,32.53
road town,VG,18.41667,-64.61666899999999,1578960000,11,71,78.35,30.27
coquimbo,CL,-29.953329,-71.343613,1578960000,34,85,63.57,21.83
ozerna,UA,49.62891,25.328951,1578960000,100,87,32.2,3.42
atambua,ID,-9.10611,124.892502,1578960000,100,75,79.29,0.92
khipro,PK,25.828470000000006,69.37719,1578960000,0,50,52.97,1.45
jizan,SA,16.88917,42.551109,1578960000,0,66,76.62,4.99
buala,SB,-8.144969999999999,159.592117,1578960000,91,70,87.01,13.22
gabu,GW,12.28333,-14.21667,1578960000,0,17,76.19,7.43
lao cai,VN,22.48333,103.949997,1578960000,71,92,55.83,0.2
onega,RU,63.906071,38.14035,1578960000,100,88,29.19,11.83
port shepstone,ZA,-30.741369,30.45499,1578960000,36,90,68.38,2.35
yokadouma,CM,3.5166699999999995,15.05,1578960000,100,45,68.86,0.67
saryg-sep,RU,51.5,95.599998,1578960000,71,92,-13.56,0.72
ayame,CI,5.60831,-3.1563,1578960000,0,91,76.14,2.64
kudahuvadhoo,MV,2.67075,72.89437099999998,1578960000,100,79,81.01,14.03
mabay,PH,6.05772,124.466614,1578960000,84,78,80.83,2.68
sal rei,CV,16.183331,-22.91667,1578960000,72,73,69.4,16.98
mariestad,SE,58.709709,13.823670000000002,1578960000,54,87,37.35,7.7
nayoro,JP,44.350559,142.45777900000004,1578960000,100,95,22.71,4.94
sampit,ID,-2.53333,112.949997,1578960000,77,87,77.97,3.04
ugoofaaru,MV,5.66667,73.0,1578960000,93,68,80.73,13.89
hualmay,PE,-11.09639,-77.613892,1578960000,10,78,69.66,4.9
yeppoon,AU,-23.133329,150.733337,1578960000,65,63,88.88,10.69
nizhniy kuranakh,RU,58.83528100000001,125.486938,1578960000,93,98,-2.4,2.86
jacmel,HT,18.234171,-72.53472099999998,1578960000,0,65,86.41,29.57
kilindoni,TZ,-7.9139,39.66684,1578960000,29,78,83.77,15.28
gushikawa,JP,26.354441,127.868607,1578960000,50,68,64.49,8.72
tubmanburg,LR,6.8708300000000015,-10.81722,1578960000,1,96,73.2,1.79
phek,IN,25.66667,94.5,1578960000,1,95,41.47,1.72
kattivakkam,IN,13.21667,80.316673,1578960000,43,57,77.41,9.8
sistranda,NO,63.725552,8.834019999999997,1578960000,85,67,33.22,9.66
chumikan,RU,54.71833,135.315002,1578960000,0,82,-10.3,5.99
lashio,MM,22.933331,97.75,1578960000,22,97,50.07,1.79
orotukan,RU,62.26667,151.699997,1578960000,0,82,-30.96,2.86
khandbari,NP,27.374689,87.203903,1578960000,0,32,36.95,4.85
bandarbeyla,SO,9.4942,50.812199,1578960000,78,78,75.02,21.14
kita,ML,13.0349,-9.4895,1578960000,0,17,70.88,8.9
huasahuasi,PE,-11.31667,-75.61666899999999,1578960000,50,94,42.26,4.14
coihaique,CL,-45.575241,-72.066193,1578960000,4,76,60.37,7.11
manavgat,TR,36.78667100000001,31.44306,1578960000,0,55,45.07,6.29
ramanagaram,IN,12.71667,77.300003,1578960000,38,95,62.26,2.68
bilibino,RU,68.054642,166.43721000000005,1578960000,78,99,-29.18,1.79
birao,CF,10.28488,22.788179,1578960000,0,19,63.12,10.09
upata,VE,8.008611,-62.398888,1578960000,40,90,69.26,5.44
hun,LY,29.126841,15.94772,1578960000,100,82,48.6,7.58
ankazobe,MG,-18.316669,47.116669,1578960000,100,91,66.11,0.65
soddy-daisy,US,35.235901,-85.190788,1578960000,100,96,57.49,3.56
iskilip,TR,40.735279,34.473888,1578960000,0,76,32.2,0.87
korla,CN,41.75972,86.14694200000002,1578960000,100,67,16.36,1.12
inuvik,CA,68.349861,-133.721817,1578960000,0,74,-10.35,12.91
oussouye,SN,12.485,-16.54694,1578960000,0,19,74.1,7.87
berezovyy,RU,51.666672,135.699997,1578960000,0,85,-9.18,3.87
zaoyang,CN,32.12722,112.754173,1578960000,70,82,33.44,7.27
kifri,IQ,34.695869,44.966099,1578960000,40,78,45.25,10.83
kommunisticheskiy,RU,61.67889,64.481941,1578960000,77,96,14.05,5.68
el carrizo,MX,24.02611,-106.881393,1578960000,100,53,73.81,8.03
shellbrook,CA,53.216789,-106.401093,1578960000,100,97,-14.01,4.54
chara,RU,56.906391000000006,118.263062,1578960000,10,83,-20.31,0.83
primo tapia,MX,32.220001,-116.917221,1578960000,0,71,60.42,8.39
hami,CN,42.799999,93.449997,1578960000,100,42,20.88,3.15
wajima,JP,37.400002,136.899994,1578960000,97,68,46.71,21.41
french harbor,HN,16.35,-86.433327,1578960000,1,79,81.91,24.2
enshi,CN,30.299999,109.48333,1578960000,100,95,36.05,1.68
ribeira brava,PT,32.650002,-17.066669,1578960000,28,62,63.52,7.43
thayetmyo,MM,19.316669,95.183327,1578960000,0,81,58.59,2.95
puerto penasco,MX,31.316669,-113.533333,1578960000,0,33,66.34,2.91
zomin,UZ,39.96056,68.39582800000001,1578960000,87,89,26.76,2.39
teguldet,RU,57.306389,88.16667199999998,1578960000,100,95,5.88,8.01
boende,CD,-0.21667,20.866671,1578960000,77,73,73.42,0.87
japura,ID,-0.31667,102.349998,1578960000,80,94,74.12,1.74
bonavista,CA,48.649891,-53.114738,1578960000,63,72,16.74,15.77
aykhal,RU,66.0,111.5,1578960000,92,99,-8.88,7.49
lulea,SE,65.584152,22.15465,1578960000,70,81,32.09,7.99
kasongo-lunda,CD,-6.46667,16.816669,1578960000,83,81,68.67,1.19
joshimath,IN,30.566669,79.566673,1578960000,100,98,31.44,4.32
kailua,US,21.40222,-157.739441,1578960000,100,77,77.77,31.12
vytegra,RU,61.006359,36.448109,1578960000,72,88,30.49,11.36
chiredzi,ZW,-21.049999,31.66667,1578960000,0,86,71.06,4.09
pontalina,BR,-17.525,-49.44722,1578960000,36,87,72.21,2.06
pathein,MM,16.783331,94.73333,1578960000,0,86,69.17,4.32
anton lizardo,MX,19.049999,-95.98333,1578960000,22,90,76.53,10.69
tashtyp,RU,52.79389200000001,89.898331,1578960000,100,95,13.95,3.4
waipawa,NZ,-41.41222,175.515274,1578960000,69,66,59.92,10.78
forrest city,US,35.008148,-90.789833,1578960000,100,83,49.08,4.21
nishihara,JP,26.18417,127.755829,1578960000,31,69,67.06,14.7
khakhea,BW,-24.689541,23.49403,1578960000,5,54,75.67,9.51
nayagarh,IN,20.133329,85.099998,1578960000,0,69,57.65,1.48
baturaja,ID,-4.13333,104.166672,1578960000,82,95,72.5,2.21
baruun-urt,MN,46.680561,113.279167,1578960000,0,90,-3.95,9.62
teluk nibung,ID,3.0010000000000003,99.816399,1578960000,46,77,79.38,6.2
kurmanayevka,RU,52.5093,52.067501,1578960000,100,96,27.55,9.82
lucapa,AO,-8.41915,20.744659,1578960000,100,96,65.43,3.11
muroto,JP,33.283328999999995,134.149994,1578960000,19,55,43.18,2.24
pirovskoye,RU,57.626671,92.265831,1578960000,95,94,12.94,6.13
lavrentiya,RU,65.58332800000001,-171.0,1578960000,1,76,2.16,13.04
auki,SB,-8.767610000000001,160.703354,1578960000,98,77,84.99,21.85
oistins,BB,13.06667,-59.533329,1578960000,3,76,76.71,20.15
hirara,JP,24.799999,125.283333,1578960000,0,72,68.36,15.32
namie,JP,37.48333,141.0,1578960000,68,73,42.57,2.08
pangody,RU,65.850021,74.48593100000002,1578960000,99,95,12.38,10.42
melipilla,CL,-33.700001,-71.216667,1578960000,0,59,64.92,4.74
ojinaga,MX,29.566669,-104.416672,1578960000,100,25,63.28,3.44
campoverde,PE,-8.47528,-74.805832,1578960000,51,53,84.31,2.91
nha trang,VN,12.25,109.183327,1578960000,13,92,71.4,4.36
nouadhibou,MR,20.930981,-17.034651,1578960000,19,48,66.18,10.83
beyla,GN,8.68333,-8.63333,1578960000,0,30,71.74,4.18
agidel,RU,55.9077,53.935501,1578960000,82,92,28.06,10.18
opuwo,,-18.06068,13.83998,1578960000,40,57,69.73,3.13
mancio lima,BR,-7.61417,-72.89582800000002,1578960000,100,87,80.44,2.3
kieta,PG,-6.21667,155.633331,1578960000,87,74,82.89,4.65
gornopravdinsk,RU,60.049999,69.900002,1578960000,100,94,20.41,9.62
libohove,AL,40.031109,20.26306,1578960000,53,82,40.57,2.89
anadyr,RU,64.75,177.483337,1578960000,0,77,8.28,8.41
port moresby,PG,-9.44314,147.17971799999995,1578960000,100,83,79.72,17.81
atikokan,CA,48.755508,-91.621597,1578960000,75,91,19.96,10.13
miri,MY,4.4148,114.008904,1578960000,65,87,78.35,5.93
chanute,US,37.679211,-95.457199,1578960000,4,84,44.42,12.5
tamale,GH,9.40078,-0.8393,1578960000,26,13,80.74,11.43
chor,PK,25.51667,69.76666999999999,1578960000,0,44,53.85,4.56
tiarei,PF,-17.533331,-149.333328,1578960000,100,80,83.14,22.5
naze,JP,28.366671000000004,129.483337,1578960000,95,65,61.03,8.16
armidale,AU,-30.51667,151.649994,1578960000,36,39,76.15,6.55
yabrud,SY,33.967361,36.65741,1578960000,0,47,33.67,2.93
nuuk,GL,64.183472,-51.721569,1578960000,100,69,14.23,5.97
necochea,AR,-38.54726,-58.736752,1578960000,87,74,62.53,17.74
silver city,US,32.770081,-108.280327,1578960000,0,37,44.96,5.03
anloga,GH,5.79473,0.89728,1578960000,9,84,81.46,10.4
najran,SA,17.492399,44.127659,1578960000,15,81,48.47,2.62
ukhta,RU,63.567051,53.68347900000001,1578960000,99,96,1.49,4.97
mehamn,NO,71.035698,27.849171,1578960000,100,94,26.89,26.73
jutai,BR,-5.1833300000000015,-68.900002,1578960000,45,96,73.74,2.57
chapais,CA,49.78344,-74.84919000000002,1578960000,89,99,-1.71,0.56
fasa,IR,28.938299,53.648201,1578960000,0,78,31.64,1.07
presidencia roque saenz pena,AR,-26.785219,-60.438759,1578960000,99,64,84.76,7.99
mitsamiouli,KM,-11.38472,43.284439,1578960000,0,72,83.44,3.78
grand gaube,MU,-20.00639,57.66083100000001,1578960000,49,82,80.46,10.45
gazimurskiy zavod,RU,51.546101,118.326599,1578960000,4,94,-14.89,3.65
canico,PT,32.633331,-16.85,1578960000,28,62,63.52,7.43
aswan,EG,24.09343,32.90704,1578960000,87,64,55.72,7.34
sisimiut,GL,66.939461,-53.6735,1578960000,100,91,-0.09,4.7
lasa,IT,46.616611,10.70016,1578960000,7,36,21.54,4.14
les cayes,HT,18.200001,-73.75,1578960000,0,70,82.31,21.12
dondo,MZ,-19.60944,34.743061,1578960000,92,97,75.81,0.2
san rafael del sur,NI,11.84854,-86.438393,1578960000,32,51,81.68,17.92
polunochnoye,RU,60.86972,60.41527900000001,1578960000,59,88,17.06,2.37
phalaborwa,ZA,-23.942989,31.141069,1578960000,100,85,71.13,9.15
ettenheim,DE,48.25,7.8166699999999985,1578960000,57,67,37.27,7.07
poddorye,RU,57.469471,31.11561,1578960000,99,84,33.48,5.14
lerik,AZ,38.772629,48.412788,1578960000,15,63,35.49,5.59
quelimane,MZ,-17.878611,36.888329,1578960000,100,87,78.26,3.15
grande prairie,CA,55.166672,-118.80271100000002,1578960000,100,97,-17.88,3.44
ca mau,VN,9.17694,105.150002,1578960000,33,74,73.78,5.99
golyshmanovo,RU,56.3979,68.372787,1578960000,100,91,20.73,15.75
borogontsy,RU,62.66833100000001,131.168335,1578960000,100,98,-21.75,3.49
arinos,BR,-15.91694,-46.10556,1578960000,51,72,74.21,2.01
nueva loja,EC,0.08472,-76.88278199999998,1578960000,78,69,75.79,1.61
sungairaya,ID,0.7,108.900002,1578960000,100,89,77.13,1.66
kamakwie,SL,9.5,-12.23333,1578960000,0,38,73.74,1.52
mzimba,MW,-11.9,33.599998,1578960000,95,95,62.2,3.29
ismailia,EG,30.604271,32.272251000000004,1578960000,17,79,54.21,9.04
turangi,NZ,-39.0,175.933334,1578960000,74,49,72.77,5.79
araceli,PH,10.5529,119.991302,1578960000,28,82,80.08,16.31
la ronge,CA,55.10012800000001,-105.284218,1578960000,100,97,-11.58,5.5
chernyshkovskiy,RU,48.421879,42.23082,1578960000,100,85,32.85,11.7
jiaojiang,CN,28.680281,121.44278,1578960000,98,78,47.84,10.22
kulhudhuffushi,MV,6.62207,73.06997700000002,1578960000,100,61,81.09,11.48
maiduguri,NG,11.84644,13.16027,1578960000,44,24,72.25,6.73
clearlake,US,38.958229,-122.626373,1578960000,39,81,46.38,6.4
kashi,CN,39.45472,75.979721,1578960000,100,96,22.78,1.83
vienenburg,DE,51.950001,10.56667,1578960000,66,83,43.32,11.88
rio gallegos,AR,-51.622608,-69.218132,1578960000,100,89,66.96,14.0
zrenjanin,RS,45.38361,20.381941,1578960000,0,89,32.09,4.05
severo-yeniseyskiy,RU,60.372501,93.040833,1578960000,88,96,-2.11,4.99
xining,CN,36.616669,101.76667,1578960000,76,72,12.7,5.91
asau,RO,46.433331,26.4,1578960000,12,66,28.96,4.03
natyrbovo,RU,44.73,40.626389,1578960000,39,92,29.89,4.18
viedma,AR,-40.81345,-62.996681,1578960000,33,50,69.26,13.73
beawar,IN,26.1,74.316673,1578960000,0,86,46.17,5.55
kavaratti,IN,10.56688,72.64202900000002,1578960000,3,69,81.37,10.0
brae,GB,60.396351,-1.35296,1578960000,97,70,47.48,37.87
hlobyne,UA,49.38784,33.25959,1578960000,100,92,33.82,5.77
dekar,BW,-21.533331,21.933331,1578960000,27,64,73.13,6.96
poum,NC,-20.23333,164.016663,1578960000,81,78,80.6,25.14
keflavik,IS,64.004921,-22.56242,1578960000,100,67,34.52,38.3
alyangula,AU,-13.84833,136.419174,1578960000,64,64,89.74,6.78
moussoro,TD,13.64084,16.490070000000006,1578960000,92,13,73.67,7.07
marsa matruh,EG,31.352539,27.245279,1578960000,100,57,60.69,6.58
puerto narino,CO,-3.77028,-70.383057,1578960000,99,95,78.19,1.52
kudat,MY,6.8837,116.847702,1578960000,95,79,80.37,11.61
grand-lahou,CI,5.13667,-5.02417,1578960000,0,86,81.37,8.32
vao,NC,-22.66667,167.483337,1578960000,82,81,77.59,21.5
maues,BR,-3.38361,-57.718609,1578960000,99,96,74.57,0.92
rohnert park,US,38.339642,-122.701103,1578960000,9,72,50.7,7.9
oriximina,BR,-1.7655599999999998,-55.866112,1578960000,50,85,77.95,5.19
abu dhabi,AE,24.466669,54.366669,1578960000,39,64,65.48,15.88
taber,CA,49.816738,-112.15181,1578960000,99,90,-15.07,7.45
sao miguel do araguaia,BR,-13.275,-50.162781,1578960000,20,85,75.25,2.51
pontes e lacerda,BR,-15.22611,-59.33528100000001,1578960000,67,95,75.38,2.06
sioux lookout,CA,50.100071,-91.916969,1578960000,96,94,14.49,6.11
